2016-04-03 19:23:40.203087,30.0489501953,30.3065063477,1,0,0,10,30
2016-04-03 19:23:51.323502,30.0811254883,30.3799971924,1,0,0,10,30
2016-04-03 19:24:02.451253,30.0811254883,30.3494796143,1,0,0,10,30
2016-04-03 19:24:13.578999,30.1025756836,30.2611444092,1,0,0,10,30
2016-04-03 19:24:24.706946,30.1025756836,30.3221795654,1,0,0,10,30
2016-04-03 19:24:35.834769,30.1133007812,30.2017180176,1,0,0,10,30
2016-04-03 19:24:46.962620,30.1133007812,30.3390471191,1,0,0,10,30
2016-04-03 19:24:58.090328,30.1025756836,30.3526971436,1,0,0,10,30
2016-04-03 19:25:09.217922,30.1025756836,30.4671380615,1,0,0,10,30
2016-04-03 19:25:20.345596,30.0918505859,30.381605957,1,0,0,10,30
2016-04-03 19:25:31.473298,30.0918505859,30.3587177734,1,0,0,10,30
2016-04-03 19:25:42.600951,30.0918505859,30.4197529297,1,0,0,10,30
2016-04-03 19:25:53.728637,30.0704003906,30.4317941895,1,0,0,10,30
2016-04-03 19:26:04.856309,30.059675293,30.4835911865,1,0,0,10,30
2016-04-03 19:26:15.984002,30.0489501953,30.5506469727,1,0,0,10,30
2016-04-03 19:26:27.111657,30.0382250977,30.4422266846,1,0,0,10,30
2016-04-03 19:26:38.239254,30.0167749023,30.4466385498,1,0,0,10,30
2016-04-03 19:26:49.366864,30.0060498047,30.5213237305,1,0,0,10,30
2016-04-03 19:27:00.494578,29.9845996094,30.6325471191,1,0,0,10,30
2016-04-03 19:27:11.623000,29.9631494141,30.6293295898,1,1,0,10,30
2016-04-03 19:27:22.751001,29.9416992187,30.6718884277,1,1,0,10,30
2016-04-03 19:27:33.878904,29.9095239258,30.8577969971,1,1,0,10,30
2016-04-03 19:27:45.006933,29.8987988281,30.8027824707,1,1,0,10,30
2016-04-03 19:27:56.134965,29.8880737305,30.8240618896,1,1,0,10,30
2016-04-03 19:28:07.256954,29.8451733398,30.8557738037,1,1,0,10,30
2016-04-03 19:28:18.378924,29.8344482422,30.953347168,1,1,0,10,30
2016-04-03 19:28:29.507069,29.8237231445,30.9746265869,1,1,0,10,30
2016-04-03 19:28:40.635134,29.8344482422,30.9914941406,1,1,0,10,30
2016-04-03 19:28:51.762537,29.8344482422,31.0754174805,1,1,0,10,30
2016-04-03 19:29:02.890657,29.8237231445,31.0127735596,1,1,0,10,30
2016-04-03 19:29:14.018681,29.8022729492,31.0171854248,1,1,0,10,30
2016-04-03 19:29:25.147021,29.8237231445,31.0127735596,1,1,0,10,30
2016-04-03 19:29:36.265853,29.8237231445,31.119585083,1,1,0,10,30
2016-04-03 19:29:47.393958,29.8237231445,31.0585499268,1,1,0,10,30
2016-04-03 19:29:58.514811,29.8344482422,31.083046875,1,1,0,10,30
2016-04-03 19:30:09.642912,29.8451733398,31.0922850342,1,1,0,10,30
2016-04-03 19:30:20.770920,29.8451733398,31.1990965576,1,1,0,10,30
2016-04-03 19:30:31.899124,29.8558984375,31.0862644043,1,1,0,10,30
2016-04-03 19:30:43.027393,29.8666235352,31.1565377197,1,1,0,10,30
2016-04-03 19:30:54.155664,29.8666235352,31.1870552979,1,1,0,10,30
2016-04-03 19:31:05.283740,29.8880737305,31.0682025146,1,1,0,10,30
2016-04-03 19:31:16.411751,29.9095239258,31.0637906494,1,1,0,10,30
2016-04-03 19:31:27.539774,29.9202490234,30.9891054688,1,1,0,10,30
2016-04-03 19:31:38.667748,29.9416992187,31.1220227051,1,1,0,10,30
2016-04-03 19:31:49.795729,29.9416992187,31.0152111816,1,1,0,10,30
